datetime,experimentid,ph,temperature_oc,par_umol_photons_m2_s,dissolved_oxygen_mg_l
2018-03-08T19:31:00,Spring2018_SOT_26BAM_LRB0401,7.15,16.6,2.372381,14.45
2018-03-08T19:46:00,Spring2018_SOT_26BAM_LRB0401,7.14,16.3,2.326788,13.83
2018-03-08T20:01:00,Spring2018_SOT_26BAM_LRB0401,7.14,16.1,2.326788,14.01
2018-03-08T20:16:00,Spring2018_SOT_26BAM_LRB0401,7.12,15.7,2.235532,13.09
2018-03-08T20:31:00,Spring2018_SOT_26BAM_LRB0401,7.15,15.4,2.235532,13.4
2018-03-08T20:46:00,Spring2018_SOT_26BAM_LRB0401,7.13,15.1,2.235532,14.43
2018-03-08T21:01:00,Spring2018_SOT_26BAM_LRB0401,7.1,14.8,2.189939,13.89
2018-03-08T21:16:00,Spring2018_SOT_26BAM_LRB0401,7.09,14.6,2.144346,13.09
2018-03-08T21:31:00,Spring2018_SOT_26BAM_LRB0401,7.08,14.4,2.144346,13.44
2018-03-08T21:46:00,Spring2018_SOT_26BAM_LRB0401,7.05,14.0,2.144346,12.54
2018-03-08T22:01:00,Spring2018_SOT_26BAM_LRB0401,7.03,13.7,2.144346,12.28
2018-03-08T22:16:00,Spring2018_SOT_26BAM_LRB0401,6.9,13.3,2.144346,11.21
2018-03-08T22:31:00,Spring2018_SOT_26BAM_LRB0401,6.26,13.0,2.144346,10.59
2018-03-08T22:46:00,Spring2018_SOT_26BAM_LRB0401,6.05,12.8,2.098682,10.19
2018-03-08T23:01:00,Spring2018_SOT_26BAM_LRB0401,6.03,12.5,2.098682,9.78
2018-03-08T23:16:00,Spring2018_SOT_26BAM_LRB0401,6.07,12.2,2.053089,9.48
2018-03-08T23:31:00,Spring2018_SOT_26BAM_LRB0401,6.17,12.0,2.053089,9.16
2018-03-08T23:46:00,Spring2018_SOT_26BAM_LRB0401,6.3,11.8,2.053089,9.21
2018-03-09T00:01:00,Spring2018_SOT_26BAM_LRB0401,6.42,11.5,2.053089,8.94
2018-03-09T00:16:00,Spring2018_SOT_26BAM_LRB0401,6.56,11.3,2.053089,9.76
2018-03-09T00:31:00,Spring2018_SOT_26BAM_LRB0401,6.73,11.0,2.007426,9.13
2018-03-09T00:46:00,Spring2018_SOT_26BAM_LRB0401,6.82,10.7,1.961833,8.56
2018-03-09T01:01:00,Spring2018_SOT_26BAM_LRB0401,6.93,10.4,1.961833,8.3
2018-03-09T01:16:00,Spring2018_SOT_26BAM_LRB0401,7.01,10.2,1.961833,7.86
2018-03-09T01:31:00,Spring2018_SOT_26BAM_LRB0401,7.04,9.7,1.961833,7.57
2018-03-09T01:46:00,Spring2018_SOT_26BAM_LRB0401,7.06,9.4,1.961833,7.38
2018-03-09T02:01:00,Spring2018_SOT_26BAM_LRB0401,7.06,9.1,1.91624,6.82
2018-03-09T02:16:00,Spring2018_SOT_26BAM_LRB0401,7.06,8.9,1.870507,6.35
2018-03-09T02:31:00,Spring2018_SOT_26BAM_LRB0401,7.05,8.6,1.870507,6.41
2018-03-09T02:46:00,Spring2018_SOT_26BAM_LRB0401,7.05,8.3,1.870507,6.57
2018-03-09T03:01:00,Spring2018_SOT_26BAM_LRB0401,7.04,8.0,1.870507,6.72
2018-03-09T03:16:00,Spring2018_SOT_26BAM_LRB0401,7.04,7.7,1.870507,7.14
2018-03-09T03:31:00,Spring2018_SOT_26BAM_LRB0401,7.03,7.5,1.870507,6.37
2018-03-09T03:46:00,Spring2018_SOT_26BAM_LRB0401,7.04,7.1,1.824914,5.27
2018-03-09T04:01:00,Spring2018_SOT_26BAM_LRB0401,7.03,7.0,1.779321,5.19
2018-03-09T04:16:00,Spring2018_SOT_26BAM_LRB0401,7.04,6.8,1.824914,4.29
2018-03-09T04:31:00,Spring2018_SOT_26BAM_LRB0401,7.05,6.7,1.824914,3.15
2018-03-09T04:46:00,Spring2018_SOT_26BAM_LRB0401,7.05,6.6,1.870507,2.96
2018-03-09T05:01:00,Spring2018_SOT_26BAM_LRB0401,7.05,6.5,1.870507,3.5
2018-03-09T05:16:00,Spring2018_SOT_26BAM_LRB0401,7.05,6.4,1.870507,3.26
2018-03-09T05:31:00,Spring2018_SOT_26BAM_LRB0401,7.04,6.3,1.870507,3.07
2018-03-09T05:46:00,Spring2018_SOT_26BAM_LRB0401,7.05,6.3,1.870507,2.77
2018-03-09T06:01:00,Spring2018_SOT_26BAM_LRB0401,7.05,6.2,1.870507,2.57
2018-03-09T06:16:00,Spring2018_SOT_26BAM_LRB0401,7.05,6.0,1.870507,2.29
2018-03-09T06:31:00,Spring2018_SOT_26BAM_LRB0401,7.07,6.1,2.098682,2.15
2018-03-09T06:46:00,Spring2018_SOT_26BAM_LRB0401,7.07,6.0,6.889248,2.0
2018-03-09T07:01:00,Spring2018_SOT_26BAM_LRB0401,7.08,5.8,22.9488,1.9
2018-03-09T07:16:00,Spring2018_SOT_26BAM_LRB0401,7.08,6.0,62.04855,1.77
2018-03-09T07:31:00,Spring2018_SOT_26BAM_LRB0401,7.1,5.9,114.8355,1.8
2018-03-09T07:46:00,Spring2018_SOT_26BAM_LRB0401,7.12,5.8,155.9884,2.53
2018-03-09T08:01:00,Spring2018_SOT_26BAM_LRB0401,7.26,6.0,287.5223,8.8
2018-03-09T08:16:00,Spring2018_SOT_26BAM_LRB0401,7.42,6.1,210.7371,11.14
2018-03-09T08:31:00,Spring2018_SOT_26BAM_LRB0401,7.27,7.7,507.1106,12.24
2018-03-09T08:46:00,Spring2018_SOT_26BAM_LRB0401,7.63,7.9,337.9368,14.09
2018-03-09T09:01:00,Spring2018_SOT_26BAM_LRB0401,7.91,8.2,945.4658,15.48
2018-03-09T09:16:00,Spring2018_SOT_26BAM_LRB0401,7.8,8.8,1281.943,17.7
2018-03-09T09:31:00,Spring2018_SOT_26BAM_LRB0401,7.87,9.6,809.8713,19.36
2018-03-09T09:46:00,Spring2018_SOT_26BAM_LRB0401,7.86,10.4,1434.281,20.97
2018-03-09T10:01:00,Spring2018_SOT_26BAM_LRB0401,7.87,11.3,1271.404,22.21
2018-03-09T10:16:00,Spring2018_SOT_26BAM_LRB0401,7.87,12.1,1336.555,23.01
2018-03-09T10:31:00,Spring2018_SOT_26BAM_LRB0401,7.89,13.0,1056.56,24.14
2018-03-09T10:46:00,Spring2018_SOT_26BAM_LRB0401,7.81,13.7,1756.706,24.33
2018-03-09T11:01:00,Spring2018_SOT_26BAM_LRB0401,7.8,14.8,1406.588,25.79
2018-03-09T11:16:00,Spring2018_SOT_26BAM_LRB0401,7.82,15.9,1630.464,27.0
2018-03-09T11:31:00,Spring2018_SOT_26BAM_LRB0401,7.87,16.9,1637.125,27.95
2018-03-09T11:46:00,Spring2018_SOT_26BAM_LRB0401,7.94,17.8,1658.705,29.19
2018-03-09T12:01:00,Spring2018_SOT_26BAM_LRB0401,7.86,18.9,1576.947,30.43
2018-03-09T12:16:00,Spring2018_SOT_26BAM_LRB0401,7.89,19.7,1597.661,30.96
2018-03-09T12:31:00,Spring2018_SOT_26BAM_LRB0401,7.85,20.5,1701.41,31.74
2018-03-09T12:46:00,Spring2018_SOT_26BAM_LRB0401,7.89,21.3,1694.247,32.1
2018-03-09T13:01:00,Spring2018_SOT_26BAM_LRB0401,7.94,22.1,1743.475,32.26
2018-03-09T13:16:00,Spring2018_SOT_26BAM_LRB0401,7.93,22.6,1693.197,31.72
2018-03-09T13:31:00,Spring2018_SOT_26BAM_LRB0401,7.91,23.1,1593.007,31.39
2018-03-09T13:46:00,Spring2018_SOT_26BAM_LRB0401,7.88,23.5,1527.308,30.65
2018-03-09T14:01:00,Spring2018_SOT_26BAM_LRB0401,7.86,23.9,1458.964,30.43
2018-03-09T14:16:00,Spring2018_SOT_26BAM_LRB0401,7.84,24.1,1488.711,29.69
2018-03-09T14:31:00,Spring2018_SOT_26BAM_LRB0401,7.8,24.2,1472.195,29.5
2018-03-09T14:46:00,Spring2018_SOT_26BAM_LRB0401,7.82,24.1,1403.941,29.08
2018-03-09T15:01:00,Spring2018_SOT_26BAM_LRB0401,7.92,24.0,1327.749,28.96
2018-03-09T15:16:00,Spring2018_SOT_26BAM_LRB0401,7.88,23.9,1245.079,28.77
2018-03-09T15:31:00,Spring2018_SOT_26BAM_LRB0401,7.83,23.4,982.7861,27.95
2018-03-09T15:46:00,Spring2018_SOT_26BAM_LRB0401,7.92,23.0,1086.809,27.26
2018-03-09T16:01:00,Spring2018_SOT_26BAM_LRB0401,7.88,22.6,946.7432,26.49
2018-03-09T16:16:00,Spring2018_SOT_26BAM_LRB0401,7.83,22.2,704.0693,25.49
2018-03-09T16:31:00,Spring2018_SOT_26BAM_LRB0401,7.91,21.6,389.2182,23.03
2018-03-09T16:46:00,Spring2018_SOT_26BAM_LRB0401,7.88,21.1,566.0568,22.35
2018-03-09T17:01:00,Spring2018_SOT_26BAM_LRB0401,7.94,20.5,328.5839,20.46
2018-03-09T17:16:00,Spring2018_SOT_26BAM_LRB0401,7.86,20.2,240.484,19.7
2018-03-09T17:31:00,Spring2018_SOT_26BAM_LRB0401,7.88,19.7,216.3946,18.31
2018-03-09T17:46:00,Spring2018_SOT_26BAM_LRB0401,7.89,19.3,145.6317,14.24
2018-03-09T18:01:00,Spring2018_SOT_26BAM_LRB0401,7.94,18.8,64.23856,10.33
2018-03-09T18:16:00,Spring2018_SOT_26BAM_LRB0401,7.94,18.5,40.92466,10.13
2018-03-09T18:31:00,Spring2018_SOT_26BAM_LRB0401,7.93,18.2,11.22346,9.67
2018-03-09T18:46:00,Spring2018_SOT_26BAM_LRB0401,7.83,17.9,3.23928,9.58
2018-03-09T19:01:00,Spring2018_SOT_26BAM_LRB0401,7.62,17.6,2.50937,8.7
2018-03-09T19:16:00,Spring2018_SOT_26BAM_LRB0401,7.56,17.3,2.50937,8.54
2018-03-09T19:31:00,Spring2018_SOT_26BAM_LRB0401,7.56,17.2,2.463637,8.05
2018-03-09T19:46:00,Spring2018_SOT_26BAM_LRB0401,7.51,17.0,2.418044,7.87
2018-03-09T20:01:00,Spring2018_SOT_26BAM_LRB0401,7.44,16.7,2.418044,7.73
2018-03-09T20:16:00,Spring2018_SOT_26BAM_LRB0401,7.39,16.5,2.418044,7.39
2018-03-09T20:31:00,Spring2018_SOT_26BAM_LRB0401,7.36,16.2,2.326788,6.92
2018-03-09T20:46:00,Spring2018_SOT_26BAM_LRB0401,7.36,16.0,2.326788,6.37
2018-03-09T21:01:00,Spring2018_SOT_26BAM_LRB0401,7.35,16.0,2.326788,6.62
2018-03-09T21:16:00,Spring2018_SOT_26BAM_LRB0401,7.35,15.7,2.326788,6.11
2018-03-09T21:31:00,Spring2018_SOT_26BAM_LRB0401,7.37,15.4,2.326788,5.6
2018-03-09T21:46:00,Spring2018_SOT_26BAM_LRB0401,7.37,15.1,2.281195,5.9
2018-03-09T22:01:00,Spring2018_SOT_26BAM_LRB0401,7.38,15.0,2.235532,6.21
2018-03-09T22:16:00,Spring2018_SOT_26BAM_LRB0401,7.38,14.7,2.235532,4.87
2018-03-09T22:31:00,Spring2018_SOT_26BAM_LRB0401,7.37,14.5,2.235532,4.1
2018-03-09T22:46:00,Spring2018_SOT_26BAM_LRB0401,7.36,14.3,2.235532,3.91
2018-03-09T23:01:00,Spring2018_SOT_26BAM_LRB0401,7.35,14.2,2.235532,3.06
2018-03-09T23:16:00,Spring2018_SOT_26BAM_LRB0401,7.32,13.8,2.235532,3.09
2018-03-09T23:31:00,Spring2018_SOT_26BAM_LRB0401,7.29,13.7,2.235532,2.65
2018-03-09T23:46:00,Spring2018_SOT_26BAM_LRB0401,7.27,13.7,2.235532,2.54
2018-03-10T00:01:00,Spring2018_SOT_26BAM_LRB0401,7.26,13.3,2.235532,1.96
2018-03-10T00:16:00,Spring2018_SOT_26BAM_LRB0401,7.24,13.1,2.189939,1.41
2018-03-10T00:31:00,Spring2018_SOT_26BAM_LRB0401,7.25,12.7,2.189939,1.53
2018-03-10T00:46:00,Spring2018_SOT_26BAM_LRB0401,7.23,12.5,2.144346,1.17
2018-03-10T01:01:00,Spring2018_SOT_26BAM_LRB0401,7.22,12.3,2.144346,0.83
2018-03-10T01:16:00,Spring2018_SOT_26BAM_LRB0401,7.21,12.0,2.144346,0.65
2018-03-10T01:31:00,Spring2018_SOT_26BAM_LRB0401,7.2,11.8,2.144346,0.45
2018-03-10T01:46:00,Spring2018_SOT_26BAM_LRB0401,7.19,11.8,2.144346,0.26
2018-03-10T02:01:00,Spring2018_SOT_26BAM_LRB0401,7.18,11.4,2.144346,0.25
2018-03-10T02:16:00,Spring2018_SOT_26BAM_LRB0401,7.18,11.2,2.144346,0.08
2018-03-10T02:31:00,Spring2018_SOT_26BAM_LRB0401,7.17,11.0,2.144346,0.05
2018-03-10T02:46:00,Spring2018_SOT_26BAM_LRB0401,7.17,10.8,2.144346,0.09
2018-03-10T03:01:00,Spring2018_SOT_26BAM_LRB0401,7.17,10.7,2.053089,0.09
2018-03-10T03:16:00,Spring2018_SOT_26BAM_LRB0401,7.18,10.4,2.053089,0.02
2018-03-10T03:31:00,Spring2018_SOT_26BAM_LRB0401,7.18,10.3,2.053089,0.24
2018-03-10T03:46:00,Spring2018_SOT_26BAM_LRB0401,7.18,9.8,2.053089,0.78
2018-03-10T04:01:00,Spring2018_SOT_26BAM_LRB0401,7.18,9.8,2.053089,0.26
2018-03-10T04:16:00,Spring2018_SOT_26BAM_LRB0401,7.18,9.6,2.053089,0.27
2018-03-10T04:31:00,Spring2018_SOT_26BAM_LRB0401,7.18,9.3,2.053089,0.07
2018-03-10T04:46:00,Spring2018_SOT_26BAM_LRB0401,7.19,9.3,2.053089,0.01
2018-03-10T05:01:00,Spring2018_SOT_26BAM_LRB0401,7.19,9.1,2.007426,0.01
2018-03-10T05:16:00,Spring2018_SOT_26BAM_LRB0401,7.18,9.0,2.053089,0.18
2018-03-10T05:31:00,Spring2018_SOT_26BAM_LRB0401,7.19,8.9,2.007426,0.06
2018-03-10T05:46:00,Spring2018_SOT_26BAM_LRB0401,7.2,8.6,2.053089,0.01
2018-03-10T06:01:00,Spring2018_SOT_26BAM_LRB0401,7.21,8.5,2.007426,0.24
2018-03-10T06:16:00,Spring2018_SOT_26BAM_LRB0401,7.21,8.4,2.053089,0.2
2018-03-10T06:31:00,Spring2018_SOT_26BAM_LRB0401,7.21,8.3,2.737406,0.17
2018-03-10T06:46:00,Spring2018_SOT_26BAM_LRB0401,7.22,8.1,14.55407,0.07
2018-03-10T07:01:00,Spring2018_SOT_26BAM_LRB0401,7.21,8.1,58.85493,0.37
2018-03-10T07:16:00,Spring2018_SOT_26BAM_LRB0401,7.22,8.1,95.94724,0.31
2018-03-10T07:31:00,Spring2018_SOT_26BAM_LRB0401,7.25,8.0,139.1988,1.36
2018-03-10T07:46:00,Spring2018_SOT_26BAM_LRB0401,7.27,8.2,160.1401,2.2
2018-03-10T08:01:00,Spring2018_SOT_26BAM_LRB0401,7.3,8.1,199.6962,3.57
2018-03-10T08:16:00,Spring2018_SOT_26BAM_LRB0401,7.73,8.5,292.8604,10.61
2018-03-10T08:31:00,Spring2018_SOT_26BAM_LRB0401,7.84,8.7,490.7316,12.72
2018-03-10T08:46:00,Spring2018_SOT_26BAM_LRB0401,7.91,9.8,520.3416,14.19
2018-03-10T09:01:00,Spring2018_SOT_26BAM_LRB0401,7.78,10.2,685.0897,16.51
2018-03-10T09:16:00,Spring2018_SOT_26BAM_LRB0401,7.84,10.5,665.0608,18.38
2018-03-10T09:31:00,Spring2018_SOT_26BAM_LRB0401,7.91,10.9,724.3719,19.59
2018-03-10T09:46:00,Spring2018_SOT_26BAM_LRB0401,7.77,11.3,739.2454,20.85
2018-03-10T10:01:00,Spring2018_SOT_26BAM_LRB0401,7.87,11.7,619.4824,21.64
2018-03-10T10:16:00,Spring2018_SOT_26BAM_LRB0401,7.86,12.1,665.7452,21.93
2018-03-10T10:31:00,Spring2018_SOT_26BAM_LRB0401,7.83,12.5,636.5002,22.48
2018-03-10T10:46:00,Spring2018_SOT_26BAM_LRB0401,7.91,12.7,579.3333,22.23
2018-03-10T11:01:00,Spring2018_SOT_26BAM_LRB0401,7.76,13.0,641.5189,22.23
2018-03-10T11:16:00,Spring2018_SOT_26BAM_LRB0401,7.88,13.3,690.1083,22.58
2018-03-10T11:31:00,Spring2018_SOT_26BAM_LRB0401,7.8,13.8,733.4511,23.19
2018-03-10T11:46:00,Spring2018_SOT_26BAM_LRB0401,7.76,14.2,787.4243,23.6
2018-03-10T12:01:00,Spring2018_SOT_26BAM_LRB0401,7.89,14.5,613.4144,23.44
2018-03-10T12:16:00,Spring2018_SOT_26BAM_LRB0401,7.79,14.8,580.6109,23.29
2018-03-10T12:31:00,Spring2018_SOT_26BAM_LRB0401,7.9,15.0,479.0518,22.63
2018-03-10T12:46:00,Spring2018_SOT_26BAM_LRB0401,7.8,15.3,567.1973,22.21
2018-03-10T13:01:00,Spring2018_SOT_26BAM_LRB0401,7.93,15.4,588.8231,22.13
2018-03-10T13:16:00,Spring2018_SOT_26BAM_LRB0401,7.86,15.5,527.1395,22.23
2018-03-10T13:31:00,Spring2018_SOT_26BAM_LRB0401,7.79,15.7,606.3428,22.16
2018-03-10T13:46:00,Spring2018_SOT_26BAM_LRB0401,7.79,15.8,671.8587,22.7
2018-03-10T14:01:00,Spring2018_SOT_26BAM_LRB0401,7.82,16.0,633.6714,23.12
2018-03-10T14:16:00,Spring2018_SOT_26BAM_LRB0401,7.92,16.1,477.9112,22.89
2018-03-10T14:31:00,Spring2018_SOT_26BAM_LRB0401,7.79,16.1,374.2991,21.7
2018-03-10T14:46:00,Spring2018_SOT_26BAM_LRB0401,7.87,16.0,333.2375,20.68
2018-03-10T15:01:00,Spring2018_SOT_26BAM_LRB0401,7.93,15.9,274.6564,19.73
2018-03-10T15:16:00,Spring2018_SOT_26BAM_LRB0401,7.93,15.6,173.0517,18.2
2018-03-10T15:31:00,Spring2018_SOT_26BAM_LRB0401,7.92,15.3,164.0638,16.89
2018-03-10T15:46:00,Spring2018_SOT_26BAM_LRB0401,7.9,15.0,156.4446,16.27
2018-03-10T16:01:00,Spring2018_SOT_26BAM_LRB0401,7.87,14.8,174.1467,16.12
2018-03-10T16:16:00,Spring2018_SOT_26BAM_LRB0401,7.88,14.6,174.6943,16.35
2018-03-10T16:31:00,Spring2018_SOT_26BAM_LRB0401,7.84,14.6,159.8664,16.19
2018-03-10T16:46:00,Spring2018_SOT_26BAM_LRB0401,7.82,14.5,166.2538,16.31
2018-03-10T17:01:00,Spring2018_SOT_26BAM_LRB0401,7.86,14.7,128.1121,15.56
2018-03-10T17:16:00,Spring2018_SOT_26BAM_LRB0401,7.88,14.4,142.7575,15.24
2018-03-10T17:31:00,Spring2018_SOT_26BAM_LRB0401,7.76,14.3,64.51232,14.34
2018-03-10T17:46:00,Spring2018_SOT_26BAM_LRB0401,7.81,14.6,41.28968,12.91
